NC_003977.2	1072	13796
NC_003977.2	1073	13731
NC_003977.2	1074	13786
NC_003977.2	1075	14070
NC_003977.2	1076	14005
NC_003977.2	1077	14050
NC_003977.2	1078	13815
NC_003977.2	1079	13815
NC_003977.2	1080	13814
NC_003977.2	1081	13838
NC_003977.2	1082	13901
NC_003977.2	1083	14049
NC_003977.2	1084	14095
NC_003977.2	1085	14278
NC_003977.2	1086	14280
NC_003977.2	1087	14333
NC_003977.2	1088	14420
NC_003977.2	1089	14401
NC_003977.2	1090	14379
NC_003977.2	1091	14457
NC_003977.2	1092	14721
NC_003977.2	1093	14883
NC_003977.2	1094	14832
NC_003977.2	1095	14782
NC_003977.2	1096	14895
NC_003977.2	1097	14857
NC_003977.2	1098	14689
NC_003977.2	1099	14672
NC_003977.2	1100	14781
NC_003977.2	1101	14654
NC_003977.2	1102	14694
NC_003977.2	1103	14724
NC_003977.2	1104	14453
NC_003977.2	1105	14497
NC_003977.2	1106	14353
NC_003977.2	1107	14569
NC_003977.2	1108	14500
NC_003977.2	1109	14422
NC_003977.2	1110	14454
NC_003977.2	1111	14497
NC_003977.2	1112	14365
NC_003977.2	1113	14103
NC_003977.2	1114	13960
NC_003977.2	1115	13881
NC_003977.2	1116	13878
NC_003977.2	1117	13965
NC_003977.2	1118	13866
NC_003977.2	1119	13685
NC_003977.2	1120	13634
NC_003977.2	1121	13482
NC_003977.2	1122	13431
NC_003977.2	1123	13532
NC_003977.2	1124	13247
NC_003977.2	1125	13005
NC_003977.2	1126	13140
NC_003977.2	1127	13113
NC_003977.2	1128	13285
NC_003977.2	1129	13433
NC_003977.2	1130	13312
NC_003977.2	1131	13312
NC_003977.2	1132	12950
NC_003977.2	1133	13107
NC_003977.2	1134	13121
NC_003977.2	1135	13223
NC_003977.2	1136	13254
NC_003977.2	1137	13329
NC_003977.2	1138	13617
NC_003977.2	1139	13559
NC_003977.2	1140	13442
NC_003977.2	1141	13645
NC_003977.2	1142	13631
NC_003977.2	1143	13684
NC_003977.2	1144	13709
NC_003977.2	1145	13684
NC_003977.2	1146	13625
NC_003977.2	1147	13644
NC_003977.2	1148	13588
NC_003977.2	1149	13607
NC_003977.2	1150	13523
NC_003977.2	1151	13514
NC_003977.2	1152	13582
NC_003977.2	1153	13596
NC_003977.2	1154	13475
NC_003977.2	1155	13217
NC_003977.2	1156	13154
NC_003977.2	1157	13155
NC_003977.2	1158	13156
NC_003977.2	1159	13131
NC_003977.2	1160	12912
NC_003977.2	1161	12756
NC_003977.2	1162	12724
NC_003977.2	1163	12623
NC_003977.2	1164	12538
NC_003977.2	1165	12458
NC_003977.2	1166	12201
NC_003977.2	1167	12022
NC_003977.2	1168	11933
NC_003977.2	1169	11870
NC_003977.2	1170	11836
NC_003977.2	1171	11724
NC_003977.2	1172	11550
NC_003977.2	1173	11429
NC_003977.2	1174	11407
NC_003977.2	1175	11339
NC_003977.2	1176	11217
NC_003977.2	1177	11178
NC_003977.2	1178	11092
NC_003977.2	1179	10961
NC_003977.2	1180	10954
NC_003977.2	1181	10854
NC_003977.2	1182	10700
NC_003977.2	1183	10609
NC_003977.2	1184	10566
NC_003977.2	1185	10548
NC_003977.2	1186	10392
NC_003977.2	1187	10247
NC_003977.2	1188	10141
NC_003977.2	1189	10052
NC_003977.2	1190	9855
NC_003977.2	1191	9630
NC_003977.2	1192	9570
NC_003977.2	1193	9529
NC_003977.2	1194	9483
NC_003977.2	1195	9393
NC_003977.2	1196	9084
NC_003977.2	1197	8963
NC_003977.2	1198	8809
NC_003977.2	1199	8770
NC_003977.2	1200	8730
NC_003977.2	1201	8577
NC_003977.2	1202	8314
NC_003977.2	1203	8276
NC_003977.2	1204	8131
NC_003977.2	1205	8092
NC_003977.2	1206	8035
NC_003977.2	1207	7817
NC_003977.2	1208	7526
NC_003977.2	1209	7329
NC_003977.2	1210	7296
NC_003977.2	1211	7267
NC_003977.2	1212	7148
NC_003977.2	1213	7099
NC_003977.2	1214	6811
NC_003977.2	1215	6711
NC_003977.2	1216	6560
NC_003977.2	1217	6427
NC_003977.2	1218	6298
NC_003977.2	1219	6209
NC_003977.2	1220	6071
NC_003977.2	1221	6035
NC_003977.2	1222	5802
NC_003977.2	1223	5689
NC_003977.2	1224	5708
NC_003977.2	1225	5633
NC_003977.2	1226	5606
NC_003977.2	1227	5460
NC_003977.2	1228	5239
NC_003977.2	1229	4970
NC_003977.2	1230	4917
NC_003977.2	1231	4839
NC_003977.2	1232	4826
NC_003977.2	1233	4629
NC_003977.2	1234	4567
NC_003977.2	1235	4511
NC_003977.2	1236	4367
NC_003977.2	1237	4119
NC_003977.2	1238	3951
NC_003977.2	1239	3828
NC_003977.2	1240	3766
NC_003977.2	1241	3742
NC_003977.2	1242	3638
NC_003977.2	1243	3601
NC_003977.2	1244	3580
NC_003977.2	1245	3292
NC_003977.2	1246	3175
NC_003977.2	1247	2974
NC_003977.2	1248	2886
NC_003977.2	1249	2830
NC_003977.2	1250	2596
NC_003977.2	1251	1843
NC_003977.2	1252	1766
NC_003977.2	1253	1767
NC_003977.2	1254	1767
NC_003977.2	1255	1767
NC_003977.2	1256	1768
NC_003977.2	1257	1597
NC_003977.2	1258	1435
NC_003977.2	1259	1358
NC_003977.2	1260	978
NC_003977.2	1261	945
NC_003977.2	1262	892
NC_003977.2	1263	619
NC_003977.2	1264	536
NC_003977.2	1265	407
NC_003977.2	1266	362
NC_003977.2	1267	322
NC_003977.2	1268	313
NC_003977.2	1269	241
NC_003977.2	1270	233
NC_003977.2	1271	220
NC_003977.2	1272	165
NC_003977.2	1273	156
NC_003977.2	1274	118
NC_003977.2	1275	115
NC_003977.2	1276	110
NC_003977.2	1277	84
NC_003977.2	1278	78
NC_003977.2	1279	57
NC_003977.2	1280	30
NC_003977.2	1281	22
NC_003977.2	1282	19
NC_003977.2	1283	16
NC_003977.2	1284	14
NC_003977.2	1285	8
NC_003977.2	1286	8
NC_003977.2	1287	8
NC_003977.2	1288	7
NC_003977.2	1289	3
NC_003977.2	1290	2
NC_003977.2	1291	2
NC_003977.2	1292	2
NC_003977.2	1293	2
NC_003977.2	1294	2
NC_003977.2	1295	2
NC_003977.2	1296	2
NC_003977.2	1297	2
NC_003977.2	1298	2
NC_003977.2	1299	2
NC_003977.2	1300	2
NC_003977.2	1301	2
NC_003977.2	1302	2
NC_003977.2	1303	2
NC_003977.2	1304	2
NC_003977.2	1305	2
NC_003977.2	1306	2
NC_003977.2	1307	2
NC_003977.2	1308	2
NC_003977.2	1309	2
NC_003977.2	1310	2
NC_003977.2	1311	2
NC_003977.2	1312	2
NC_003977.2	1313	2
NC_003977.2	1314	2
NC_003977.2	1315	2
NC_003977.2	1316	2
NC_003977.2	1317	2
NC_003977.2	1318	2
NC_003977.2	1319	2
NC_003977.2	1320	2
NC_003977.2	1321	2
NC_003977.2	1322	2
NC_003977.2	1323	2
NC_003977.2	1324	2
NC_003977.2	1325	2
NC_003977.2	1326	2
NC_003977.2	1327	2
NC_003977.2	1328	2
NC_003977.2	1329	2
NC_003977.2	1330	2
NC_003977.2	1331	2
NC_003977.2	1332	2
NC_003977.2	1333	2
NC_003977.2	1334	2
NC_003977.2	1335	2
NC_003977.2	1336	2
NC_003977.2	1337	2
NC_003977.2	1338	2
NC_003977.2	1339	2
NC_003977.2	1340	2
NC_003977.2	1341	2
NC_003977.2	1342	2
NC_003977.2	1343	2
NC_003977.2	1344	2
NC_003977.2	1345	2
NC_003977.2	1346	2
NC_003977.2	1347	2
NC_003977.2	1348	2
NC_003977.2	1349	2
NC_003977.2	1350	2
NC_003977.2	1351	2
NC_003977.2	1352	2
NC_003977.2	1353	2
NC_003977.2	1354	2
NC_003977.2	1355	2
NC_003977.2	1356	2
NC_003977.2	1357	2
NC_003977.2	1358	1
NC_003977.2	1359	1
NC_003977.2	1360	1
NC_003977.2	1361	1
NC_003977.2	1362	1
NC_003977.2	1363	1
NC_003977.2	1364	1
NC_003977.2	1365	1
NC_003977.2	1366	1
NC_003977.2	1367	1
NC_003977.2	1368	1
NC_003977.2	1369	1
NC_003977.2	1370	1
NC_003977.2	1371	1
NC_003977.2	1372	1
NC_003977.2	1373	1
NC_003977.2	1374	1
NC_003977.2	1375	1
NC_003977.2	1376	1
NC_003977.2	1377	1
NC_003977.2	1378	1
NC_003977.2	1379	1
NC_003977.2	1380	1
NC_003977.2	1381	1
NC_003977.2	1382	1
NC_003977.2	1383	1
NC_003977.2	1384	1
NC_003977.2	1385	1
NC_003977.2	1386	1
NC_003977.2	1387	1
NC_003977.2	1388	1
NC_003977.2	1389	1
NC_003977.2	1390	1
NC_003977.2	1391	1
NC_003977.2	1392	1
NC_003977.2	1393	1
NC_003977.2	1394	1
NC_003977.2	1395	1
NC_003977.2	1396	1
NC_003977.2	1397	1
NC_003977.2	1398	1
NC_003977.2	1399	1
NC_003977.2	1400	1
NC_003977.2	1401	1
NC_003977.2	1402	1
NC_003977.2	1403	1
NC_003977.2	1404	1
NC_003977.2	1405	1
NC_003977.2	1406	1
NC_003977.2	1407	1
NC_003977.2	1408	1
NC_003977.2	1409	1
NC_003977.2	1410	1
NC_003977.2	1411	1
NC_003977.2	1412	1
NC_003977.2	1413	1
NC_003977.2	1414	1
NC_003977.2	1415	1
NC_003977.2	1416	1
NC_003977.2	1417	1
NC_003977.2	1418	1
NC_003977.2	1419	1
NC_003977.2	1420	1
NC_003977.2	1421	1
NC_003977.2	1422	1
NC_003977.2	1423	1
NC_003977.2	1424	1
NC_003977.2	1425	1
NC_003977.2	1426	1
NC_003977.2	1427	1
NC_003977.2	1428	1
NC_003977.2	1429	1
NC_003977.2	1430	1
NC_003977.2	1431	1
NC_003977.2	1432	1
NC_003977.2	1433	1
NC_003977.2	1434	1
NC_003977.2	1435	1
NC_003977.2	1436	1
NC_003977.2	1437	1
NC_003977.2	1438	1
NC_003977.2	1439	1
NC_003977.2	1440	1
NC_003977.2	1441	1
NC_003977.2	1442	1
NC_003977.2	1443	1
NC_003977.2	1444	1
NC_003977.2	1445	1
NC_003977.2	1446	1
NC_003977.2	1447	1
NC_003977.2	1448	1
NC_003977.2	1449	1
NC_003977.2	1450	1
NC_003977.2	1451	1
NC_003977.2	1452	1
NC_003977.2	1453	1
NC_003977.2	1454	1
NC_003977.2	1455	1
NC_003977.2	1456	1
NC_003977.2	1457	1
NC_003977.2	1458	1
NC_003977.2	1459	1
NC_003977.2	1460	1
NC_003977.2	1461	1
NC_003977.2	1462	1
NC_003977.2	1463	1
NC_003977.2	1464	1
NC_003977.2	1465	1
NC_003977.2	1466	1
NC_003977.2	1467	1
NC_003977.2	1468	1
NC_003977.2	1469	1
NC_003977.2	1470	1
NC_003977.2	1471	1
NC_003977.2	1472	1
NC_003977.2	1473	1
NC_003977.2	1474	1
NC_003977.2	1475	1
NC_003977.2	1476	1
NC_003977.2	1477	2
NC_003977.2	1478	2
NC_003977.2	1479	2
NC_003977.2	1480	2
NC_003977.2	1481	2
NC_003977.2	1482	2
NC_003977.2	1483	2
NC_003977.2	1484	2
NC_003977.2	1485	2
NC_003977.2	1486	2
NC_003977.2	1487	2
NC_003977.2	1488	2
NC_003977.2	1489	2
NC_003977.2	1490	2
NC_003977.2	1491	2
NC_003977.2	1492	2
NC_003977.2	1493	2
NC_003977.2	1494	2
NC_003977.2	1495	2
NC_003977.2	1496	2
NC_003977.2	1497	2
NC_003977.2	1498	2
NC_003977.2	1499	2
NC_003977.2	1500	2
NC_003977.2	1501	2
NC_003977.2	1502	2
NC_003977.2	1503	2
NC_003977.2	1504	2
NC_003977.2	1505	2
NC_003977.2	1506	2
NC_003977.2	1507	2
NC_003977.2	1508	2
NC_003977.2	1509	2
NC_003977.2	1510	2
NC_003977.2	1511	2
NC_003977.2	1512	2
NC_003977.2	1513	2
NC_003977.2	1514	2
NC_003977.2	1515	2
NC_003977.2	1516	2
NC_003977.2	1517	1
NC_003977.2	1518	1
NC_003977.2	1519	1
NC_003977.2	1520	1
NC_003977.2	1521	1
NC_003977.2	1522	1
NC_003977.2	1523	1
NC_003977.2	1524	1
NC_003977.2	1525	1
NC_003977.2	1526	1
NC_003977.2	1527	1
NC_003977.2	1528	1
NC_003977.2	1529	1
NC_003977.2	1530	1
NC_003977.2	1531	1
NC_003977.2	1532	1
NC_003977.2	1533	1
NC_003977.2	1534	1
NC_003977.2	1535	1
NC_003977.2	1536	1
NC_003977.2	1537	1
NC_003977.2	1538	1
NC_003977.2	1539	1
NC_003977.2	1540	1
NC_003977.2	1541	1
NC_003977.2	1542	1
NC_003977.2	1543	1
NC_003977.2	1544	1
NC_003977.2	1545	1
NC_003977.2	1546	1
NC_003977.2	1547	1
NC_003977.2	1548	1
NC_003977.2	1549	1
NC_003977.2	1550	1
NC_003977.2	1551	1
NC_003977.2	1552	1
NC_003977.2	1553	1
NC_003977.2	1554	1
NC_003977.2	1555	1
NC_003977.2	1556	1
NC_003977.2	1557	1
NC_003977.2	1558	1
NC_003977.2	1559	1
NC_003977.2	1560	1
NC_003977.2	1561	1
NC_003977.2	1562	1
NC_003977.2	1563	1
NC_003977.2	1564	1
NC_003977.2	1565	1
NC_003977.2	1566	1
NC_003977.2	1567	1
NC_003977.2	1568	1
NC_003977.2	1569	1
NC_003977.2	1570	1
NC_003977.2	1571	1
NC_003977.2	1572	2
NC_003977.2	1573	2
NC_003977.2	1574	2
NC_003977.2	1575	2
NC_003977.2	1576	2
NC_003977.2	1577	2
NC_003977.2	1578	2
NC_003977.2	1579	2
NC_003977.2	1580	2
NC_003977.2	1581	2
NC_003977.2	1582	2
NC_003977.2	1583	2
NC_003977.2	1584	2
NC_003977.2	1585	2
NC_003977.2	1586	2
NC_003977.2	1587	2
NC_003977.2	1588	2
NC_003977.2	1589	2
NC_003977.2	1590	2
NC_003977.2	1591	2
NC_003977.2	1592	2
NC_003977.2	1593	2
NC_003977.2	1594	2
NC_003977.2	1595	2
NC_003977.2	1596	2
NC_003977.2	1597	2
NC_003977.2	1598	1
NC_003977.2	1599	1
NC_003977.2	1600	1
NC_003977.2	1601	1
NC_003977.2	1602	1
NC_003977.2	1603	1
NC_003977.2	1604	1
NC_003977.2	1605	1
NC_003977.2	1606	1
NC_003977.2	1607	1
NC_003977.2	1608	1
NC_003977.2	1609	1
NC_003977.2	1610	1
NC_003977.2	1611	1
NC_003977.2	1612	2
NC_003977.2	1613	2
NC_003977.2	1614	2
NC_003977.2	1615	2
NC_003977.2	1616	2
NC_003977.2	1617	2
NC_003977.2	1618	2
NC_003977.2	1619	2
NC_003977.2	1620	2
NC_003977.2	1621	2
NC_003977.2	1622	2
NC_003977.2	1623	2
NC_003977.2	1624	2
NC_003977.2	1625	2
NC_003977.2	1626	2
NC_003977.2	1627	2
NC_003977.2	1628	2
NC_003977.2	1629	2
NC_003977.2	1630	2
NC_003977.2	1631	2
NC_003977.2	1632	2
NC_003977.2	1633	2
NC_003977.2	1634	2
NC_003977.2	1635	2
NC_003977.2	1636	2
NC_003977.2	1637	2
NC_003977.2	1638	2
NC_003977.2	1639	2
NC_003977.2	1640	2
NC_003977.2	1641	2
NC_003977.2	1642	2
NC_003977.2	1643	2
NC_003977.2	1644	2
NC_003977.2	1645	2
NC_003977.2	1646	2
NC_003977.2	1647	2
NC_003977.2	1648	2
NC_003977.2	1649	2
NC_003977.2	1650	2
NC_003977.2	1651	2
NC_003977.2	1652	2
NC_003977.2	1653	2
NC_003977.2	1654	2
NC_003977.2	1655	2
NC_003977.2	1656	2
NC_003977.2	1657	2
NC_003977.2	1658	2
NC_003977.2	1659	2
NC_003977.2	1660	2
NC_003977.2	1661	2
NC_003977.2	1662	2
NC_003977.2	1663	2
NC_003977.2	1664	2
NC_003977.2	1665	2
NC_003977.2	1666	2
NC_003977.2	1667	2
NC_003977.2	1668	2
NC_003977.2	1669	2
NC_003977.2	1670	2
NC_003977.2	1671	2
NC_003977.2	1672	2
NC_003977.2	1673	2
NC_003977.2	1674	2
NC_003977.2	1675	2
NC_003977.2	1676	2
NC_003977.2	1677	2
NC_003977.2	1678	2
NC_003977.2	1679	2
NC_003977.2	1680	2
NC_003977.2	1681	2
NC_003977.2	1682	2
NC_003977.2	1683	2
NC_003977.2	1684	2
NC_003977.2	1685	2
NC_003977.2	1686	2
NC_003977.2	1687	2
NC_003977.2	1688	2
NC_003977.2	1689	2
NC_003977.2	1690	2
NC_003977.2	1691	2
NC_003977.2	1692	2
NC_003977.2	1693	2
NC_003977.2	1694	1
NC_003977.2	1695	1
NC_003977.2	1696	1
NC_003977.2	1697	1
NC_003977.2	1698	1
NC_003977.2	1699	1
NC_003977.2	1700	1
NC_003977.2	1701	1
NC_003977.2	1702	1
NC_003977.2	1703	1
NC_003977.2	1704	1
NC_003977.2	1705	1
NC_003977.2	1706	1
NC_003977.2	1707	1
NC_003977.2	1708	1
NC_003977.2	1709	1
NC_003977.2	1710	1
NC_003977.2	1711	1
NC_003977.2	1712	1
NC_003977.2	1713	1
NC_003977.2	1714	1
NC_003977.2	1715	1
NC_003977.2	1716	1
NC_003977.2	1717	1
NC_003977.2	1718	1
NC_003977.2	1719	1
NC_003977.2	1720	1
NC_003977.2	1721	1
NC_003977.2	1722	1
NC_003977.2	1723	1
NC_003977.2	1724	1
NC_003977.2	1725	1
NC_003977.2	1726	1
NC_003977.2	1727	1
NC_003977.2	1728	1
NC_003977.2	1729	1
NC_003977.2	1730	1
NC_003977.2	1731	1
NC_003977.2	1732	1
NC_003977.2	1988	1
NC_003977.2	1989	1
NC_003977.2	1990	1
NC_003977.2	1991	1
NC_003977.2	1992	1
NC_003977.2	1993	1
NC_003977.2	1994	1
NC_003977.2	1995	1
NC_003977.2	1996	1
NC_003977.2	1997	1
NC_003977.2	1998	1
NC_003977.2	1999	1
NC_003977.2	2000	1
NC_003977.2	2001	1
NC_003977.2	2002	2
NC_003977.2	2003	2
NC_003977.2	2004	2
NC_003977.2	2005	2
NC_003977.2	2006	2
NC_003977.2	2007	2
NC_003977.2	2008	2
NC_003977.2	2009	3
NC_003977.2	2010	3
NC_003977.2	2011	3
NC_003977.2	2012	3
NC_003977.2	2013	3
NC_003977.2	2014	3
NC_003977.2	2015	3
NC_003977.2	2016	3
NC_003977.2	2017	3
NC_003977.2	2018	3
NC_003977.2	2019	3
NC_003977.2	2020	3
NC_003977.2	2021	3
NC_003977.2	2022	3
NC_003977.2	2023	3
NC_003977.2	2024	3
NC_003977.2	2025	3
NC_003977.2	2026	3
NC_003977.2	2027	3
NC_003977.2	2028	3
NC_003977.2	2029	3
NC_003977.2	2030	3
NC_003977.2	2031	3
NC_003977.2	2032	3
NC_003977.2	2033	2
NC_003977.2	2034	2
NC_003977.2	2035	2
NC_003977.2	2036	2
NC_003977.2	2037	2
NC_003977.2	2038	2
NC_003977.2	2039	2
NC_003977.2	2040	2
NC_003977.2	2041	2
NC_003977.2	2042	1
NC_003977.2	2043	1
NC_003977.2	2044	1
NC_003977.2	2045	1
NC_003977.2	2046	1
NC_003977.2	2047	1
NC_003977.2	2048	1
NC_003977.2	2049	1
NC_003977.2	2050	1
NC_003977.2	2051	1
NC_003977.2	2052	1
NC_003977.2	2053	1
NC_003977.2	2054	1
NC_003977.2	2055	1
NC_003977.2	2056	1
NC_003977.2	2057	1
NC_003977.2	2058	1
NC_003977.2	2059	1
NC_003977.2	2060	1
NC_003977.2	2061	1
NC_003977.2	2062	1
NC_003977.2	2063	1
NC_003977.2	2064	1
NC_003977.2	2065	1
NC_003977.2	2066	1
NC_003977.2	2067	1
NC_003977.2	2068	1
NC_003977.2	2069	1
NC_003977.2	2070	1
NC_003977.2	2071	1
NC_003977.2	2072	1
NC_003977.2	2073	1
NC_003977.2	2074	1
NC_003977.2	2075	1
NC_003977.2	2076	1
NC_003977.2	2077	1
NC_003977.2	2078	1
NC_003977.2	2079	1
NC_003977.2	2080	2
NC_003977.2	2081	2
NC_003977.2	2082	2
NC_003977.2	2083	2
NC_003977.2	2084	2
NC_003977.2	2085	2
NC_003977.2	2086	2
NC_003977.2	2087	2
NC_003977.2	2088	2
NC_003977.2	2089	2
NC_003977.2	2090	2
NC_003977.2	2091	2
NC_003977.2	2092	2
NC_003977.2	2093	2
NC_003977.2	2094	2
NC_003977.2	2095	2
NC_003977.2	2096	2
NC_003977.2	2097	2
NC_003977.2	2098	2
NC_003977.2	2099	2
NC_003977.2	2100	2
NC_003977.2	2101	2
NC_003977.2	2102	2
NC_003977.2	2103	2
NC_003977.2	2104	2
NC_003977.2	2105	2
NC_003977.2	2106	2
NC_003977.2	2107	2
NC_003977.2	2108	2
NC_003977.2	2109	2
NC_003977.2	2110	2
NC_003977.2	2111	2
NC_003977.2	2112	2
NC_003977.2	2113	2
NC_003977.2	2114	2
NC_003977.2	2115	2
NC_003977.2	2116	2
NC_003977.2	2117	2
NC_003977.2	2118	2
NC_003977.2	2119	2
NC_003977.2	2120	2
NC_003977.2	2121	2
NC_003977.2	2122	2
NC_003977.2	2123	2
NC_003977.2	2124	2
NC_003977.2	2125	2
NC_003977.2	2126	2
NC_003977.2	2127	2
NC_003977.2	2128	2
NC_003977.2	2129	2
NC_003977.2	2130	2
NC_003977.2	2131	1
NC_003977.2	2132	1
NC_003977.2	2133	1
NC_003977.2	2134	1
NC_003977.2	2135	1
NC_003977.2	2136	1
NC_003977.2	2137	1
NC_003977.2	2138	1
NC_003977.2	2139	1
NC_003977.2	2140	1
NC_003977.2	2141	1
NC_003977.2	2142	1
NC_003977.2	2143	1
NC_003977.2	2144	1
NC_003977.2	2145	1
NC_003977.2	2146	1
NC_003977.2	2147	1
NC_003977.2	2148	1
NC_003977.2	2149	1
NC_003977.2	2150	1
NC_003977.2	2151	1
NC_003977.2	2152	1
NC_003977.2	2153	1
NC_003977.2	2154	1
NC_003977.2	2155	1
NC_003977.2	2156	1
NC_003977.2	2157	1
NC_003977.2	2158	1
NC_003977.2	2159	1
NC_003977.2	2160	1
NC_003977.2	2161	1
NC_003977.2	2162	1
NC_003977.2	2163	1
NC_003977.2	2164	1
NC_003977.2	2165	1
NC_003977.2	2166	1
NC_003977.2	2167	1
NC_003977.2	2168	1
NC_003977.2	2169	1
NC_003977.2	2170	1
NC_003977.2	2171	1
NC_003977.2	2172	1
NC_003977.2	2173	1
NC_003977.2	2174	1
NC_003977.2	2175	1
NC_003977.2	2176	1
NC_003977.2	2177	1
NC_003977.2	2178	1
NC_003977.2	2179	1
NC_003977.2	2180	1
NC_003977.2	2181	1
NC_003977.2	2182	1
NC_003977.2	2183	1
NC_003977.2	2184	1
NC_003977.2	2185	1
NC_003977.2	2186	1
NC_003977.2	2187	1
NC_003977.2	2188	1
NC_003977.2	2189	1
NC_003977.2	2190	1
NC_003977.2	2191	1
NC_003977.2	2192	1
NC_003977.2	2193	1
NC_003977.2	2194	1
NC_003977.2	2195	1
NC_003977.2	2196	1
NC_003977.2	2197	1
NC_003977.2	2198	1
NC_003977.2	2199	1
NC_003977.2	2375	6
NC_003977.2	2376	8
NC_003977.2	2377	96
NC_003977.2	2378	192
NC_003977.2	2379	206
NC_003977.2	2380	209
NC_003977.2	2381	211
NC_003977.2	2382	215
NC_003977.2	2383	220
NC_003977.2	2384	221
NC_003977.2	2385	223
NC_003977.2	2386	229
NC_003977.2	2387	230
NC_003977.2	2388	235
NC_003977.2	2389	235
NC_003977.2	2390	238
NC_003977.2	2391	254
NC_003977.2	2392	260
NC_003977.2	2393	312
NC_003977.2	2394	319
NC_003977.2	2395	328
NC_003977.2	2396	330
NC_003977.2	2397	337
NC_003977.2	2398	253
NC_003977.2	2399	270
NC_003977.2	2400	301
NC_003977.2	2401	342
NC_003977.2	2402	502
NC_003977.2	2403	527
NC_003977.2	2404	556
NC_003977.2	2405	572
NC_003977.2	2406	638
NC_003977.2	2407	706
NC_003977.2	2408	788
NC_003977.2	2409	795
NC_003977.2	2410	885
NC_003977.2	2411	948
NC_003977.2	2412	1031
NC_003977.2	2413	1102
NC_003977.2	2414	1117
NC_003977.2	2415	1240
NC_003977.2	2416	1253
NC_003977.2	2417	1307
NC_003977.2	2418	1313
NC_003977.2	2419	1327
NC_003977.2	2420	1334
NC_003977.2	2421	1548
NC_003977.2	2422	1676
NC_003977.2	2423	1709
NC_003977.2	2424	1771
NC_003977.2	2425	1770
NC_003977.2	2426	1826
NC_003977.2	2427	1833
NC_003977.2	2428	1877
NC_003977.2	2429	1913
NC_003977.2	2430	1929
NC_003977.2	2431	1943
NC_003977.2	2432	1954
NC_003977.2	2433	1960
NC_003977.2	2434	1971
NC_003977.2	2435	2023
NC_003977.2	2436	2061
NC_003977.2	2437	2225
NC_003977.2	2438	2229
NC_003977.2	2439	2262
NC_003977.2	2440	2294
NC_003977.2	2441	2287
NC_003977.2	2442	2310
NC_003977.2	2443	2322
NC_003977.2	2444	2353
NC_003977.2	2445	2458
NC_003977.2	2446	2587
NC_003977.2	2447	2624
NC_003977.2	2448	2609
NC_003977.2	2449	2613
NC_003977.2	2450	2616
NC_003977.2	2451	2646
NC_003977.2	2452	2691
NC_003977.2	2453	2729
NC_003977.2	2454	2755
NC_003977.2	2455	2763
NC_003977.2	2456	2810
NC_003977.2	2457	2800
NC_003977.2	2458	2851
NC_003977.2	2459	2894
NC_003977.2	2460	2945
NC_003977.2	2461	3119
NC_003977.2	2462	3218
NC_003977.2	2463	3282
NC_003977.2	2464	3298
NC_003977.2	2465	3404
NC_003977.2	2466	3402
NC_003977.2	2467	3519
NC_003977.2	2468	3631
NC_003977.2	2469	3813
NC_003977.2	2470	3945
NC_003977.2	2471	4032
NC_003977.2	2472	4048
NC_003977.2	2473	4154
NC_003977.2	2474	4162
NC_003977.2	2475	4206
NC_003977.2	2476	4257
NC_003977.2	2477	4488
NC_003977.2	2478	4585
NC_003977.2	2479	4584
NC_003977.2	2480	4572
NC_003977.2	2481	4533
NC_003977.2	2482	4576
NC_003977.2	2483	4645
NC_003977.2	2484	4699
NC_003977.2	2485	4929
NC_003977.2	2486	4951
NC_003977.2	2487	5021
NC_003977.2	2488	5043
NC_003977.2	2489	5061
NC_003977.2	2490	5047
NC_003977.2	2491	5098
NC_003977.2	2492	5146
NC_003977.2	2493	5218
NC_003977.2	2494	5241
NC_003977.2	2495	5273
NC_003977.2	2496	5258
NC_003977.2	2497	5285
NC_003977.2	2498	5394
NC_003977.2	2499	5417
NC_003977.2	2500	5509
NC_003977.2	2501	5558
NC_003977.2	2502	5536
NC_003977.2	2503	5683
NC_003977.2	2504	5656
NC_003977.2	2505	5619
NC_003977.2	2506	5609
NC_003977.2	2507	5640
NC_003977.2	2508	5724
NC_003977.2	2509	5784
NC_003977.2	2510	5940
NC_003977.2	2511	5989
NC_003977.2	2512	6014
NC_003977.2	2513	6111
NC_003977.2	2514	6101
NC_003977.2	2515	6165
NC_003977.2	2516	6311
NC_003977.2	2517	6325
NC_003977.2	2518	6506
NC_003977.2	2519	6473
NC_003977.2	2520	6511
NC_003977.2	2521	6736
NC_003977.2	2522	6810
NC_003977.2	2523	7009
NC_003977.2	2524	7018
NC_003977.2	2525	7030
NC_003977.2	2526	7124
NC_003977.2	2527	7135
NC_003977.2	2528	7096
NC_003977.2	2529	7100
NC_003977.2	2530	7071
NC_003977.2	2531	6996
NC_003977.2	2532	7175
NC_003977.2	2533	7231
NC_003977.2	2534	7465
NC_003977.2	2535	7457
NC_003977.2	2536	7429
NC_003977.2	2537	7368
NC_003977.2	2538	7339
NC_003977.2	2539	7330
NC_003977.2	2540	7364
NC_003977.2	2541	7434
NC_003977.2	2542	7427
NC_003977.2	2543	7287
NC_003977.2	2544	7306
NC_003977.2	2545	7228
NC_003977.2	2546	7299
NC_003977.2	2547	7306
NC_003977.2	2548	7377
NC_003977.2	2549	7402
NC_003977.2	2550	7408
NC_003977.2	2551	7437
NC_003977.2	2552	7439
